timestamp,username,image_name,threshold,top_finding,top_finding_prob,positive_count,all_probabilities
2026-06-23T04:47:12,admin,00000001_002.png,0.85,Cardiomegaly,0.9903,2,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T04:47:19,admin,00000001_002.png,0.25,Cardiomegaly,0.9903,10,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T04:51:07,admin,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T04:53:19,admin,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.5,Pneumonia,0.5993,2,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T04:53:30,admin,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T04:56:54,admin,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:14:33,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:14:47,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:14:49,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:14:57,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:15:02,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:20:45,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:20:51,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:20:58,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:21:13,admin_developer,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.5,Pneumonia,0.5993,2,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T05:23:38,admin_developer,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.5,Pneumonia,0.5993,2,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T05:23:49,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T05:25:01,admin_developer,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.5,Pneumonia,0.5993,2,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T05:25:53,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T18:23:41,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T18:24:07,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T18:24:12,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T18:24:17,admin_developer,00000001_002.png,0.7,Cardiomegaly,0.9903,5,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T18:24:30,admin_developer,00000001_002.png,0.7,Cardiomegaly,0.9903,5,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-23T18:27:55,admin_developer,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.7,Pneumonia,0.5993,0,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T18:28:08,admin_developer,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.35,Pneumonia,0.5993,5,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T18:28:12,admin_developer,WhatsApp Image 2026-06-23 at 4.29.15 AM.jpeg,0.45,Pneumonia,0.5993,3,"{""Atelectasis"": 0.2909950613975525, ""Cardiomegaly"": 0.02784581668674946, ""Effusion"": 0.25048184394836426, ""Infiltration"": 0.4759991765022278, ""Mass"": 0.5270673632621765, ""Nodule"": 0.14878197014331818, ""Pneumonia"": 0.5992781519889832, ""Pneumothorax"": 0.42548900842666626, ""Consolidation"": 0.3083084523677826, ""Edema"": 0.17259515821933746, ""Emphysema"": 0.2446194589138031, ""Fibrosis"": 0.2095436304807663, ""Pleural_Thickening"": 0.3531073331832886, ""Hernia"": 0.0112540228292346}"
2026-06-23T21:01:32,admin_developer,WhatsApp Image 2026-06-23 at 4.31.25 AM.jpeg,0.45,Edema,0.7066,5,"{""Atelectasis"": 0.5942083597183228, ""Cardiomegaly"": 0.4770961403846741, ""Effusion"": 0.35993000864982605, ""Infiltration"": 0.5560638308525085, ""Mass"": 0.1767290234565735, ""Nodule"": 0.07106781005859375, ""Pneumonia"": 0.4392443597316742, ""Pneumothorax"": 0.11950235068798065, ""Consolidation"": 0.6563665270805359, ""Edema"": 0.7066481709480286, ""Emphysema"": 0.07908038049936295, ""Fibrosis"": 0.017978202551603317, ""Pleural_Thickening"": 0.11430375277996063, ""Hernia"": 0.002020824933424592}"
2026-06-23T21:05:05,admin_developer,00000001_002.png,0.45,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
2026-06-24T03:04:41,admin_developer,00000001_002.png,0.5,Cardiomegaly,0.9903,9,"{""Atelectasis"": 0.6676576137542725, ""Cardiomegaly"": 0.9903160929679871, ""Effusion"": 0.8624793887138367, ""Infiltration"": 0.636307954788208, ""Mass"": 0.2766098976135254, ""Nodule"": 0.22717642784118652, ""Pneumonia"": 0.7455216646194458, ""Pneumothorax"": 0.1669955849647522, ""Consolidation"": 0.5720810890197754, ""Edema"": 0.5550606846809387, ""Emphysema"": 0.2013377696275711, ""Fibrosis"": 0.7795117497444153, ""Pleural_Thickening"": 0.8038230538368225, ""Hernia"": 0.01860392838716507}"
